iso_code,continent,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,median_age,gdp_per_capita,population
SYR,Asia,Syria,2021-11-20,7.83,0.3,,,21.7,,22125242
SYR,Asia,Syria,2021-11-21,6.11,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-11-22,6.11,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-11-23,6.11,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-11-24,6.11,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-11-25,6.11,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-11-26,6.11,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-11-27,6.11,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-11-28,4.91,0.22,4.03,3.34,21.7,,22125242
SYR,Asia,Syria,2021-11-29,4.91,0.22,,,21.7,,22125242
SYR,Asia,Syria,2021-11-30,4.91,0.22,,,21.7,,22125242
SYR,Asia,Syria,2021-12-01,4.91,0.22,,,21.7,,22125242
SYR,Asia,Syria,2021-12-02,4.91,0.22,,,21.7,,22125242
SYR,Asia,Syria,2021-12-03,4.91,0.22,,,21.7,,22125242
SYR,Asia,Syria,2021-12-04,4.91,0.22,,,21.7,,22125242
SYR,Asia,Syria,2021-12-05,4.29,0.25,,,21.7,,22125242
SYR,Asia,Syria,2021-12-06,4.29,0.25,,,21.7,,22125242
SYR,Asia,Syria,2021-12-07,4.29,0.25,,,21.7,,22125242
SYR,Asia,Syria,2021-12-08,4.29,0.25,,,21.7,,22125242
SYR,Asia,Syria,2021-12-09,4.29,0.25,,,21.7,,22125242
SYR,Asia,Syria,2021-12-10,4.29,0.25,,,21.7,,22125242
SYR,Asia,Syria,2021-12-11,4.29,0.25,,,21.7,,22125242
SYR,Asia,Syria,2021-12-12,4.14,0.24,4.53,3.45,21.7,,22125242
SYR,Asia,Syria,2021-12-13,4.14,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-12-14,4.14,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-12-15,4.14,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-12-16,4.14,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-12-17,4.14,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-12-18,4.14,0.24,,,21.7,,22125242
SYR,Asia,Syria,2021-12-19,3.2,0.2,5.36,3.5,21.7,,22125242
SYR,Asia,Syria,2021-12-20,3.2,0.2,,,21.7,,22125242
SYR,Asia,Syria,2021-12-21,3.2,0.2,5.4,3.53,21.7,,22125242
SYR,Asia,Syria,2021-12-22,3.2,0.2,,,21.7,,22125242
SYR,Asia,Syria,2021-12-23,3.2,0.2,,,21.7,,22125242
SYR,Asia,Syria,2021-12-24,3.2,0.2,,,21.7,,22125242
SYR,Asia,Syria,2021-12-25,3.2,0.2,,,21.7,,22125242
SYR,Asia,Syria,2021-12-26,2.28,0.19,,,21.7,,22125242
SYR,Asia,Syria,2021-12-27,2.28,0.19,,,21.7,,22125242
SYR,Asia,Syria,2021-12-28,2.28,0.19,,,21.7,,22125242
SYR,Asia,Syria,2021-12-29,2.28,0.19,,,21.7,,22125242
SYR,Asia,Syria,2021-12-30,2.28,0.19,,,21.7,,22125242
SYR,Asia,Syria,2021-12-31,2.28,0.19,,,21.7,,22125242
TWN,Asia,Taiwan,2020-12-01,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-02,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-03,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-04,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-05,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-06,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-07,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-08,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-09,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-10,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-11,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-12,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-13,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-14,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-15,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-16,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-17,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-18,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-19,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-20,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-21,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-22,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-23,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-24,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-25,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-26,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-27,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-28,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-29,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-30,,,,,42.2,,23893396
TWN,Asia,Taiwan,2020-12-31,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-01,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-02,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-03,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-04,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-05,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-06,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-07,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-08,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-09,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-10,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-11,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-12,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-13,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-14,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-15,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-16,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-17,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-18,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-19,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-20,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-21,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-22,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-23,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-24,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-25,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-26,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-27,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-28,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-29,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-30,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-01-31,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-01,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-02,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-03,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-04,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-05,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-06,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-07,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-08,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-09,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-10,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-11,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-12,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-13,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-14,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-15,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-16,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-17,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-18,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-19,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-20,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-21,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-22,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-23,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-24,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-25,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-26,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-27,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-02-28,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-01,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-02,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-03,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-04,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-05,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-06,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-07,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-08,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-09,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-10,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-11,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-12,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-13,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-14,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-15,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-16,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-17,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-18,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-19,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-20,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-21,,,0.0,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-22,,,0.01,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-23,,,0.01,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-24,,,0.02,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-25,,,0.03,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-26,,,0.04,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-27,,,0.04,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-28,,,0.04,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-29,,,0.05,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-30,,,0.05,,42.2,,23893396
TWN,Asia,Taiwan,2021-03-31,,,0.06,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-01,,,0.07,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-02,,,0.07,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-03,,,0.07,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-04,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-05,,,0.07,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-06,,,0.08,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-07,,,0.08,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-08,,,0.09,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-09,,,0.1,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-10,,,0.1,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-11,,,0.1,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-12,,,0.11,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-13,,,0.11,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-14,,,0.12,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-15,,,0.13,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-16,,,0.14,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-17,,,0.14,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-18,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-19,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-20,,,0.14,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-21,,,0.15,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-22,,,0.16,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-23,,,0.18,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-24,,,0.18,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-25,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-26,,,0.19,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-27,,,0.2,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-28,,,0.21,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-29,,,0.23,,42.2,,23893396
TWN,Asia,Taiwan,2021-04-30,,,0.24,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-01,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-02,,,0.24,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-03,,,0.26,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-04,,,0.28,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-05,,,0.31,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-06,,,0.34,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-07,,,0.38,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-08,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-09,,,0.39,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-10,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-11,,,0.47,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-12,,,0.54,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-13,,,0.64,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-14,,,0.78,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-15,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-16,,,0.81,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-17,,,0.92,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-18,,,1.03,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-19,,,1.11,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-20,,,1.18,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-21,,,1.25,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-22,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-23,,,1.27,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-24,,,1.3,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-25,,,1.34,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-26,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-27,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-28,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-29,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-30,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-05-31,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-01,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-02,,,2.35,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-03,,,2.61,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-04,,,2.84,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-05,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-06,,,2.93,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-07,,,3.03,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-08,,,3.11,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-09,,,3.18,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-10,,,3.27,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-11,,,3.34,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-12,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-13,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-14,,,3.58,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-15,,,4.12,0.1,42.2,,23893396
TWN,Asia,Taiwan,2021-06-16,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-17,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-18,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-19,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-20,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-21,,,6.64,0.12,42.2,,23893396
TWN,Asia,Taiwan,2021-06-22,,,6.92,0.12,42.2,,23893396
TWN,Asia,Taiwan,2021-06-23,,,7.17,0.13,42.2,,23893396
TWN,Asia,Taiwan,2021-06-24,,,7.54,0.14,42.2,,23893396
TWN,Asia,Taiwan,2021-06-25,,,7.82,0.15,42.2,,23893396
TWN,Asia,Taiwan,2021-06-26,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-06-27,,,7.91,0.15,42.2,,23893396
TWN,Asia,Taiwan,2021-06-28,,,8.06,0.16,42.2,,23893396
TWN,Asia,Taiwan,2021-06-29,,,8.22,0.17,42.2,,23893396
TWN,Asia,Taiwan,2021-06-30,,,8.38,0.17,42.2,,23893396
TWN,Asia,Taiwan,2021-07-01,,,8.56,0.18,42.2,,23893396
TWN,Asia,Taiwan,2021-07-02,,,9.34,0.19,42.2,,23893396
TWN,Asia,Taiwan,2021-07-03,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-07-04,,,10.35,0.19,42.2,,23893396
TWN,Asia,Taiwan,2021-07-05,,,10.8,0.2,42.2,,23893396
TWN,Asia,Taiwan,2021-07-06,,,11.26,0.21,42.2,,23893396
TWN,Asia,Taiwan,2021-07-07,,,11.92,0.22,42.2,,23893396
TWN,Asia,Taiwan,2021-07-08,,,12.81,0.25,42.2,,23893396
TWN,Asia,Taiwan,2021-07-09,,,13.75,0.3,42.2,,23893396
TWN,Asia,Taiwan,2021-07-10,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-07-11,,,14.62,0.31,42.2,,23893396
TWN,Asia,Taiwan,2021-07-12,,,15.66,0.33,42.2,,23893396
TWN,Asia,Taiwan,2021-07-13,,,16.73,0.36,42.2,,23893396
TWN,Asia,Taiwan,2021-07-14,,,17.75,0.4,42.2,,23893396
TWN,Asia,Taiwan,2021-07-15,,,18.82,0.45,42.2,,23893396
TWN,Asia,Taiwan,2021-07-16,,,20.05,0.53,42.2,,23893396
TWN,Asia,Taiwan,2021-07-17,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-07-18,,,21.19,0.54,42.2,,23893396
TWN,Asia,Taiwan,2021-07-19,,,22.1,0.59,42.2,,23893396
TWN,Asia,Taiwan,2021-07-20,,,23.1,0.65,42.2,,23893396
TWN,Asia,Taiwan,2021-07-21,,,23.93,0.74,42.2,,23893396
TWN,Asia,Taiwan,2021-07-22,,,24.52,0.84,42.2,,23893396
TWN,Asia,Taiwan,2021-07-23,,,25.6,0.96,42.2,,23893396
TWN,Asia,Taiwan,2021-07-24,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-07-25,,,26.92,1.01,42.2,,23893396
TWN,Asia,Taiwan,2021-07-26,,,28.25,1.1,42.2,,23893396
TWN,Asia,Taiwan,2021-07-27,,,29.42,1.21,42.2,,23893396
TWN,Asia,Taiwan,2021-07-28,,,30.44,1.32,42.2,,23893396
TWN,Asia,Taiwan,2021-07-29,,,31.32,1.43,42.2,,23893396
TWN,Asia,Taiwan,2021-07-30,,,32.26,1.59,42.2,,23893396
TWN,Asia,Taiwan,2021-07-31,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-08-01,,,32.99,1.63,42.2,,23893396
TWN,Asia,Taiwan,2021-08-02,,,33.49,1.69,42.2,,23893396
TWN,Asia,Taiwan,2021-08-03,,,33.83,1.75,42.2,,23893396
TWN,Asia,Taiwan,2021-08-04,,,34.19,1.83,42.2,,23893396
TWN,Asia,Taiwan,2021-08-05,,,35.23,1.91,42.2,,23893396
TWN,Asia,Taiwan,2021-08-06,,,36.25,2.06,42.2,,23893396
TWN,Asia,Taiwan,2021-08-07,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-08-08,,,36.33,2.1,42.2,,23893396
TWN,Asia,Taiwan,2021-08-09,,,36.45,2.17,42.2,,23893396
TWN,Asia,Taiwan,2021-08-10,,,36.52,2.26,42.2,,23893396
TWN,Asia,Taiwan,2021-08-11,,,37.11,2.37,42.2,,23893396
TWN,Asia,Taiwan,2021-08-12,,,37.69,2.5,42.2,,23893396
TWN,Asia,Taiwan,2021-08-13,,,38.09,2.72,42.2,,23893396
TWN,Asia,Taiwan,2021-08-14,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-08-15,,,38.35,2.77,42.2,,23893396
TWN,Asia,Taiwan,2021-08-16,,,38.52,2.86,42.2,,23893396
TWN,Asia,Taiwan,2021-08-17,,,38.7,2.95,42.2,,23893396
TWN,Asia,Taiwan,2021-08-18,,,38.76,3.03,42.2,,23893396
TWN,Asia,Taiwan,2021-08-19,,,38.79,3.12,42.2,,23893396
TWN,Asia,Taiwan,2021-08-20,,,38.86,3.23,42.2,,23893396
TWN,Asia,Taiwan,2021-08-21,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-08-22,,,38.88,3.25,42.2,,23893396
TWN,Asia,Taiwan,2021-08-23,,,39.61,3.28,42.2,,23893396
TWN,Asia,Taiwan,2021-08-24,,,40.19,3.36,42.2,,23893396
TWN,Asia,Taiwan,2021-08-25,,,40.51,3.42,42.2,,23893396
TWN,Asia,Taiwan,2021-08-26,,,40.78,3.53,42.2,,23893396
TWN,Asia,Taiwan,2021-08-27,,,41.47,3.64,42.2,,23893396
TWN,Asia,Taiwan,2021-08-28,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-08-29,,,41.87,3.69,42.2,,23893396
TWN,Asia,Taiwan,2021-08-30,,,41.97,3.77,42.2,,23893396
TWN,Asia,Taiwan,2021-08-31,,,42.01,3.85,42.2,,23893396
TWN,Asia,Taiwan,2021-09-01,,,42.05,3.92,42.2,,23893396
TWN,Asia,Taiwan,2021-09-02,,,42.07,3.99,42.2,,23893396
TWN,Asia,Taiwan,2021-09-03,,,42.99,4.06,42.2,,23893396
TWN,Asia,Taiwan,2021-09-04,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-09-05,,,43.52,4.11,42.2,,23893396
TWN,Asia,Taiwan,2021-09-06,,,43.81,4.13,42.2,,23893396
TWN,Asia,Taiwan,2021-09-07,,,44.16,4.17,42.2,,23893396
TWN,Asia,Taiwan,2021-09-08,,,44.58,4.22,42.2,,23893396
TWN,Asia,Taiwan,2021-09-09,,,45.79,4.27,42.2,,23893396
TWN,Asia,Taiwan,2021-09-10,,,47.14,4.35,42.2,,23893396
TWN,Asia,Taiwan,2021-09-11,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-09-12,,,47.78,4.38,42.2,,23893396
TWN,Asia,Taiwan,2021-09-13,,,47.85,4.41,42.2,,23893396
TWN,Asia,Taiwan,2021-09-14,,,47.89,4.45,42.2,,23893396
TWN,Asia,Taiwan,2021-09-15,,,48.06,5.13,42.2,,23893396
TWN,Asia,Taiwan,2021-09-16,,,48.28,5.87,42.2,,23893396
TWN,Asia,Taiwan,2021-09-17,,,48.52,6.61,42.2,,23893396
TWN,Asia,Taiwan,2021-09-18,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-09-19,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-09-20,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-09-21,,,48.92,7.18,42.2,,23893396
TWN,Asia,Taiwan,2021-09-22,,,49.23,7.64,42.2,,23893396
TWN,Asia,Taiwan,2021-09-23,,,49.86,8.14,42.2,,23893396
TWN,Asia,Taiwan,2021-09-24,,,50.54,8.65,42.2,,23893396
TWN,Asia,Taiwan,2021-09-25,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-09-26,,,51.39,9.01,42.2,,23893396
TWN,Asia,Taiwan,2021-09-27,,,52.53,9.26,42.2,,23893396
TWN,Asia,Taiwan,2021-09-28,,,53.62,9.54,42.2,,23893396
TWN,Asia,Taiwan,2021-09-29,,,54.68,9.94,42.2,,23893396
TWN,Asia,Taiwan,2021-09-30,,,55.43,11.04,42.2,,23893396
TWN,Asia,Taiwan,2021-10-01,,,56.19,11.94,42.2,,23893396
TWN,Asia,Taiwan,2021-10-02,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-10-03,,,56.41,12.9,42.2,,23893396
TWN,Asia,Taiwan,2021-10-04,,,56.61,13.79,42.2,,23893396
TWN,Asia,Taiwan,2021-10-05,,,56.82,14.41,42.2,,23893396
TWN,Asia,Taiwan,2021-10-06,,,56.99,15.07,42.2,,23893396
TWN,Asia,Taiwan,2021-10-07,,,57.2,16.22,42.2,,23893396
TWN,Asia,Taiwan,2021-10-08,,,57.39,17.48,42.2,,23893396
TWN,Asia,Taiwan,2021-10-09,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-10-10,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-10-11,,,57.59,18.75,42.2,,23893396
TWN,Asia,Taiwan,2021-10-12,,,57.75,19.67,42.2,,23893396
TWN,Asia,Taiwan,2021-10-13,,,58.51,20.03,42.2,,23893396
TWN,Asia,Taiwan,2021-10-14,,,59.23,20.4,42.2,,23893396
TWN,Asia,Taiwan,2021-10-15,,,60.25,21.09,42.2,,23893396
TWN,Asia,Taiwan,2021-10-16,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-10-17,,,61.19,21.79,42.2,,23893396
TWN,Asia,Taiwan,2021-10-18,,,62.27,22.3,42.2,,23893396
TWN,Asia,Taiwan,2021-10-19,,,63.04,22.93,42.2,,23893396
TWN,Asia,Taiwan,2021-10-20,,,63.74,23.82,42.2,,23893396
TWN,Asia,Taiwan,2021-10-21,,,64.26,24.74,42.2,,23893396
TWN,Asia,Taiwan,2021-10-22,,,65.1,25.79,42.2,,23893396
TWN,Asia,Taiwan,2021-10-23,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-10-24,,,66.4,26.86,42.2,,23893396
TWN,Asia,Taiwan,2021-10-25,,,67.4,27.95,42.2,,23893396
TWN,Asia,Taiwan,2021-10-26,,,68.14,29.03,42.2,,23893396
TWN,Asia,Taiwan,2021-10-27,,,68.66,30.27,42.2,,23893396
TWN,Asia,Taiwan,2021-10-28,,,69.71,30.94,42.2,,23893396
TWN,Asia,Taiwan,2021-10-29,,,70.94,31.52,42.2,,23893396
TWN,Asia,Taiwan,2021-10-30,,,,,42.2,,23893396
TWN,Asia,Taiwan,2021-10-31,,,72.05,32.04,42.2,,23893396
